,timestamp,TEMP,RAIN,GW_normalized
251,2016-04-11 11:00:00,14.1,0.0,1.0293701758597018
252,2016-04-11 12:00:00,15.5,0.0,0.986132304686477
253,2016-04-11 13:00:00,16.8,0.0,1.0231933371206696
254,2016-04-11 14:00:00,16.2,0.0,1.0290613339227501
255,2016-04-11 15:00:00,15.4,0.0,1.0309143855444598
256,2016-04-11 16:00:00,13.8,0.0,1.050371427572411
257,2016-04-11 17:00:00,11.7,0.0,1.0729168889698781
258,2016-04-11 18:00:00,10.2,0.0,1.122331598882135
259,2016-04-11 19:00:00,9.5,0.0,1.0982419277999098
260,2016-04-11 20:00:00,8.5,0.0,1.0617985792396203
261,2016-04-11 21:00:00,8.2,0.0,1.020413759688105
262,2016-04-11 22:00:00,8.0,0.0,0.994779878921122
263,2016-04-11 23:00:00,7.6,0.0,0.9262169689178654
264,2016-04-12 00:00:00,7.7,0.0,0.8344909136432386
265,2016-04-12 01:00:00,7.5,0.0,0.7924884102178202
266,2016-04-12 02:00:00,7.2,0.0,0.780134732739756
267,2016-04-12 03:00:00,6.5,0.0,0.780134732739756
268,2016-04-12 04:00:00,6.0,0.0,0.7924884102178202
269,2016-04-12 05:00:00,5.6,0.0,0.8298582845889645
270,2016-04-12 06:00:00,5.5,0.0,0.9107748720702852
271,2016-04-12 07:00:00,6.4,0.0,0.9558657948652196
272,2016-04-12 08:00:00,8.4,0.0,1.0148546048229763
273,2016-04-12 09:00:00,9.8,0.0,1.0645781566721848
274,2016-04-12 10:00:00,10.4,0.0,1.072299205095975
275,2016-04-12 11:00:00,11.5,0.0,1.0645781566721848
276,2016-04-12 12:00:00,12.1,0.0,1.0058981886513798
277,2016-04-12 13:00:00,12.6,0.0,1.0438857468964273
278,2016-04-12 14:00:00,14.1,0.0,1.0441945888333788
279,2016-04-12 15:00:00,13.5,0.0,1.0389442759052014
280,2016-04-12 16:00:00,13.2,0.0,1.0537686888788786
281,2016-04-12 17:00:00,13.2,0.0,1.0689019437895073
282,2016-04-12 18:00:00,12.1,0.0,1.1170812859539578
283,2016-04-12 19:00:00,12.3,0.0,1.094226982619539
284,2016-04-12 20:00:00,12.4,0.0,1.0509891114463141
285,2016-04-12 21:00:00,12.7,0.0,1.000956717660154
286,2016-04-12 22:00:00,12.6,0.0,0.9592630561716873
287,2016-04-12 23:00:00,13.0,0.0,0.8832879396815922
288,2016-04-13 00:00:00,13.1,0.0,0.8048420876958844
289,2016-04-13 01:00:00,13.3,0.0,0.7631484262074176
290,2016-04-13 02:00:00,13.2,0.0,0.7535743261619179
291,2016-04-13 03:00:00,11.6,0.0,0.7532654842249663
292,2016-04-13 04:00:00,11.3,0.0,0.7585157971531435
293,2016-04-13 05:00:00,10.8,0.0,0.790326516659159
294,2016-04-13 06:00:00,11.0,0.0,0.8672281589601087
295,2016-04-13 07:00:00,11.4,0.0,0.9456740109458166
296,2016-04-13 08:00:00,11.6,0.0,1.031532069418363
297,2016-04-13 09:00:00,11.7,0.0,1.1047276084758935
298,2016-04-13 10:00:00,12.7,0.0,1.1081248697823611
299,2016-04-13 11:00:00,14.2,0.0,1.0970065600521035
300,2016-04-13 12:00:00,14.8,0.0,1.0346204887878792
301,2016-04-13 13:00:00,17.0,0.0,1.0729168889698781
302,2016-04-13 14:00:00,18.0,0.0,1.0454299565811853
303,2016-04-13 15:00:00,19.0,0.0,1.0336939629770243
304,2016-04-13 16:00:00,18.0,0.0,1.0494449017615561
305,2016-04-13 17:00:00,17.1,0.0,1.0633427889243783
306,2016-04-13 18:00:00,16.0,0.0,1.0865059341957488
307,2016-04-13 19:00:00,16.0,0.0,1.050371427572411
308,2016-04-13 20:00:00,16.2,0.0,1.0055893467144281
309,2016-04-13 21:00:00,15.7,0.0,0.9638956852259614
310,2016-04-13 22:00:00,15.2,0.5,0.9345557012155589
311,2016-04-13 23:00:00,15.0,0.5,0.8675370008970604
312,2016-04-14 00:00:00,15.1,0.5,0.7949591457134331
313,2016-04-14 01:00:00,14.9,3.5,0.7563539035944823
314,2016-04-14 02:00:00,14.8,2.5,0.7501770648554502
315,2016-04-14 03:00:00,14.4,4.5,0.7520301164771599
316,2016-04-14 04:00:00,13.8,5.0,0.7572804294053371
317,2016-04-14 05:00:00,13.8,2.5,0.7838408359831752
318,2016-04-14 06:00:00,13.2,1.5,0.8437561717517867
319,2016-04-14 07:00:00,13.3,0.0,0.9197312882418818
320,2016-04-14 08:00:00,13.9,0.0,1.0123838693273635
321,2016-04-14 09:00:00,14.1,0.5,1.0790937277089103
322,2016-04-14 10:00:00,14.3,0.0,1.0976242439260067
323,2016-04-14 11:00:00,14.5,0.0,1.0939181406825873
324,2016-04-14 12:00:00,15.2,0.0,1.0367823823465403
325,2016-04-14 13:00:00,15.4,0.0,1.0729168889698781
