,elec_tra,elec_tes,elec,HAZURE
923,75747.016,,76883,0
924,74174.05,,74325,0
925,72320.69,,66169,1
926,65310.67,,62085,1
927,61184.71,,70689,0
928,76066.42,,72389,0
929,73960.88,,72198,0
930,73020.15,,71803,0
931,71155.945,,71904,0
932,66207.23,,65994,1
933,65016.914,,61717,1
934,68687.75,,70032,0
935,73557.766,,73125,0
936,72263.79,,72596,0
937,72975.734,,71877,0
938,71525.86,,71622,0
939,65914,,66897,0
940,64311.566,,61665,1
941,67896.53,,70048,0
942,73066.06,,71631,0
943,70654.96,,71752,0
944,70945.79,,72346,0
945,71586.55,,72279,0
946,67916.53,,65158.996,1
947,60827.39,,63358.996,1
948,70296.234,,71333,0
949,73114.86,,73871,0
950,72300.87,,72549,0
951,73140.91,,73026,0
952,72328.12,,74078,0
953,67496.21,,66295,1
954,65525.875,,61629,1
955,68469.79,,71463,0
956,74699.17,,73606,0
957,71909.33,,72725,0
958,73494.28,,74072,0
959,74552.6,,74721,0
960,67466.375,,67691,0
961,64695.61,,64518.996,1
962,71635.164,,74151,0
963,75894.664,,76053,1
964,74564.14,,77070,1
965,75121.875,,78994,1
966,78420.13,,73107,0
967,66595.875,,72229,0
968,72003.45,,68366,0
969,73462.914,,77674,1
970,78796.266,,77201,0
971,77167.06,,76581,0
972,77588.445,,76918,0
973,75968.7,,77007,0
974,73774.52,,71885,0
975,72005.695,,71022,0
976,73563.8,,78359,1
977,82356.59,,76295,0
978,72326.66,,74991,0
979,76886.34,,81901,1
980,79968.26,,79384,0
981,74461.61,,75456,0
982,74156.38,,75529,0
983,79418.28,,89970,1
984,88841.6,,95305,1
985,89523.88,,93128,1
986,92642.05,,92667,1
987,87619.93,,92412,0
988,84288.14,,86380,0
989,82655.734,,86463,0
990,90530.086,,91640,0
991,94396.06,,88628,0
992,83188.49,,89021,0
993,87277.8,,88482,0
994,85296.414,,87061,0
995,82943.72,,81153,0
996,80959.54,,75224,1
997,77879.31,,80274,0
998,81199.94,,90141,0
999,89593.89,,90314,0
1000,88481.57,,84380,0
1001,80996.61,,85146,0
1002,81974.09,,78720,1
1003,73308.77,,74762,1
1004,79593.65,,73301,1
1005,79620.28,,67313,1
1006,69118.25,,67881,1
1007,68990.4,,71562,0
1008,73953.6,,77948,0
1009,76523.37,,75575,0
1010,73980.57,,80133,0
1011,80766.79,,90877,1
1012,86122.59,,94329,1
1013,88945.84,,95515,1
1014,93070.445,,102474,1
1015,94877.305,,94960,0
1016,88352.195,,91597,0
1017,90996.625,,79635,0
1018,82473.4,,85018,0
1019,85865.305,,97436,1
1020,95252.69,,93291,0
1021,90559.19,,91616,0
1022,86899.9,,93240,0
1023,89327.64,,85245,0
1024,78896.79,,79513,0
1025,82576.86,,90595,0
1026,97383.41,,94096,0
1027,88898.195,,92349,0
1028,88224.05,,92950,0
1029,92528.28,,94612,0
1030,84633.56,,88655,0
1031,83303.7,,83435,0
1032,86716.16,,94522,0
1033,94486.49,,93914,0
1034,87360.11,,94529,0
1035,91935.91,,97179,0
1036,93450.97,,96247,0
1037,87266.78,,84607,1
1038,79768.86,,76097,1
1039,81506.11,,80008,1
1040,81459.68,,89818,0
1041,88621.836,,93557,0
1042,94898.71,,87523,0
1043,83948.695,,91899,0
1044,83564.19,,96648,1
1045,88680,,85330,0
1046,83124.33,,92289,0
1047,96948.984,,93984,0
1048,93467.08,,95671,0
1049,90455.85,,96166,0
1050,95631.63,,99972,1
1051,98086.48,,84838,1
1052,78485.48,,78671,1
1053,82181.48,,86350,0
1054,88141.14,,89426,0
1055,88177.57,,80717,1
1056,84250,,81990,0
1057,84392.875,,82735,0
1058,77690.945,,76028,1
1059,75046.555,,72495,1
1060,82795.64,,79569,0
1061,82356.95,,81368,0
1062,81083.08,,85458,0
