,elec_tra,elec_tes,elec,HAZURE
25296,3039.313,,3062,1
25297,2885.2578,,2919,1
25298,2829.32,,2867,1
25299,2807.0845,,2840,1
25300,2826.5012,,2885,0
25301,3038.6372,,3070,0
25302,3393.305,,3479,0
25303,3739.2053,,3812,1
25304,4053.2732,,4140,1
25305,4249.3613,,4314,1
25306,4228.983,,4257,1
25307,4130.431,,4190,0
25308,3930.7593,,4004,0
25309,4039.8035,,4127,0
25310,4080.0093,,4088.9998,0
25311,4030.852,,4075,0
25312,4079.1765,,4172,0
25313,4150.2964,,4261,0
25314,4199.904,,4237,0
25315,4054.8362,,4108,0
25316,3912.601,,3950.9998,0
25317,3721.4485,,3752,0
25318,3511.1428,,3543,0
25319,3240.4922,,3272,1
25320,2982.6738,,2998,1
25321,2806.6667,,2865,1
25322,2769.8362,,2821,1
25323,2772.8635,,2804,1
25324,2800.3984,,2832,0
25325,2946.4714,,3017,0
25326,3361.5107,,3374,0
25327,3608.9246,,3580,0
25328,3717.3542,,3757,0
25329,3762.7664,,3760,0
25330,3623.0881,,3645,0
25331,3503.6218,,3577,0
25332,3394.7927,,3379,0
25333,3428.82,,3427,0
25334,3416.1326,,3460,0
25335,3513.3425,,3479,0
25336,3572.3284,,3589,0
25337,3663.6812,,3723,0
25338,3705.2085,,3742,0
25339,3598.7246,,3652,0
25340,3475.638,,3542,0
25341,3344.549,,3405,0
25342,3215.603,,3249,0
25343,3023.1362,,3040,1
25344,2794.995,,2812,1
25345,2647.5835,,2717,1
25346,2652.9624,,2703,1
25347,2672.1333,,2713,1
25348,2709.5422,,2763,0
25349,2882.3682,,2943,0
25350,3187.2952,,3290,0
25351,3483.1372,,3518,0
25352,3662.6519,,3729,1
25353,3772.982,,3820,1
25354,3703.2578,,3752,0
25355,3626.0574,,3678,0
25356,3453.975,,3459,0
25357,3535.7007,,3553,0
25358,3519.4807,,3531,0
25359,3496.0828,,3553,0
25360,3639.6753,,3671,0
25361,3725.4136,,3862.9998,1
25362,3861.1785,,3956.9998,1
25363,3847.3467,,3879.9998,0
25364,3738.5232,,3774,0
25365,3591.6108,,3621,0
25366,3399.6257,,3458,0
25367,3219.8962,,3232,1
25368,2962.3987,,2999,1
25369,2843.622,,2884,1
25370,2794.0889,,2855,1
25371,2816.924,,2850,1
25372,2834.1418,,2896,0
25373,3052.6824,,3099,0
25374,3387.7593,,3472,0
25375,3674.8562,,3675,0
25376,3778.5935,,3876,1
25377,3901.207,,3913.0002,1
25378,3756.9272,,3822,0
25379,3677.1125,,3733,0
25380,3483.2744,,3509,0
25381,3558.0898,,3553,0
25382,3504.9316,,3536,0
25383,3513.435,,3519,0
25384,3583.6182,,3601,0
25385,3697.5088,,3787,0
25386,3814.5183,,3845,0
25387,3736.4092,,3748,0
25388,3599.4797,,3639,0
25389,3454.7788,,3479,0
25390,3282.2346,,3327,0
25391,3085.788,,3118,1
25392,2858.2131,,2889,1
25393,2722.0784,,2780,1
25394,2712.4363,,2733,1
25395,2691.4558,,2707,1
25396,2684.7097,,2715,1
25397,2744.5972,,2780,0
25398,2914.8962,,2949,0
25399,3085.6409,,3154,0
25400,3314.893,,3411,0
25401,3503.7454,,3393,0
25402,3241.2698,,3283,0
25403,3154.917,,3205,0
25404,3082.9258,,3105,0
25405,3061.4792,,3119,0
25406,3069.4133,,3089,0
25407,3104.2273,,3119,0
25408,3271.8782,,3222,0
25409,3354.093,,3507,1
25410,3558.3306,,3681,1
25411,3636.2866,,3668,1
25412,3576.6348,,3605,0
25413,3430.9702,,3475,0
25414,3263.4934,,3308,0
25415,3107.8274,,3131,0
25416,2883.7534,,2924,1
25417,2754.466,,2813,1
25418,2725.3972,,2766,1
25419,2713.6619,,2729,1
25420,2712.4504,,2725,1
25421,2736.6863,,2776,0
25422,2903.2097,,2916,0
25423,3063.7449,,3037,0
25424,3106.8884,,3106,0
25425,3125.7275,,3115,0
25426,3028.4636,,3047,0
25427,2925.5034,,2998,0
25428,2896.7178,,2954,0
25429,2858.3015,,2865,0
25430,2795.8772,,2804,0
25431,2788.7268,,2843,0
25432,2929.13,,2978,0
25433,3124.5999,,3318,1
25434,3480.3657,,3513,1
25435,3504.6602,,3498,1
25436,3413.3416,,3451,1
25437,3316.2595,,3313,0
25438,3130.9846,,3099,0
25439,2886.3105,,2907,0
25440,2658.4822,,2706,1
25441,2567.2366,,2611,1
