,elec_tra,elec_tes,elec
15671,3539.9548,,3581.0
15672,3354.5095,,3311.0
15673,3182.5176,,3145.0
15674,3102.0554,,3041.0
15675,3022.3672,,2968.0
15676,3026.1807,,2931.0
15677,3041.7297,,2996.0
15678,3194.1633,,3204.0
15679,3461.107,,3456.0
15680,3748.223,,3647.0
15681,3804.8423,,3684.0
15682,3640.3718,,3575.0
15683,3458.438,,3458.0
15684,3354.2488,,3370.0
15685,3277.692,,3289.0
15686,3239.8186,,3254.0
15687,3277.4963,,3311.0
15688,3491.0378,,3558.0
15689,3877.5403,,3996.9998
15690,4225.227,,4142.0
15691,4168.717,,4147.0
15692,4134.4116,,4114.0
15693,4036.8962,,3966.0
15694,3788.0686,,3721.0
15695,3506.6016,,3491.0
15696,3319.5085,,3222.0
15697,3116.9893,,3075.0
15698,3077.1602,,2993.0
15699,2995.8638,,2973.0
15700,3049.0789,,3030.0
15701,3292.0137,,3291.0
15702,3822.3562,,3866.0
15703,4278.558,,4292.0
15704,4654.2427,,4579.0
15705,4711.4614,,4676.0
15706,4603.677,,4576.0
15707,4552.6167,,4451.0
15708,4255.747,,4176.0
15709,4199.116,,4173.0
15710,4134.646,,4063.9998
15711,4106.0527,,4060.0
15712,4236.746,,4272.0
15713,4459.4683,,4553.0
15714,4727.7397,,4575.0
15715,4495.475,,4481.0
15716,4368.7905,,4363.0
15717,4195.828,,4195.0
15718,4006.8486,,3975.0
15719,3727.6204,,3710.0
15720,3468.4255,,3399.0
15721,3245.7078,,3225.0
15722,3167.7751,,3138.0
15723,3116.9192,,3101.0
15724,3143.447,,3135.0
15725,3342.9697,,3354.0
15726,3776.9287,,3858.9998
15727,4254.6978,,4205.0
15728,4535.947,,4413.0
15729,4519.62,,4441.0
15730,4346.493,,4276.0
15731,4155.775,,4159.0
15732,3909.2046,,3902.9998
15733,3974.4053,,3929.9998
15734,3935.5972,,3831.0
15735,3855.737,,3812.0
15736,4038.0632,,3996.9998
15737,4283.7715,,4274.0
15738,4413.8755,,4298.0
15739,4214.376,,4203.0
15740,4106.1055,,4092.0
15741,3914.5793,,3925.9998
15742,3748.8086,,3734.0
15743,3495.1394,,3493.0
15744,3271.5842,,3211.0
15745,3078.8403,,3054.0
15746,3012.596,,2975.0
15747,2960.5476,,2931.0
15748,2963.8677,,2946.0
15749,3065.247,,3124.0
15750,3457.4653,,3549.0
15751,3921.1467,,3895.0
15752,4144.4033,,4233.0
15753,4430.7056,,4463.0
15754,4478.2427,,4457.0
15755,4383.986,,4400.0
15756,4256.5664,,4193.0
15757,4045.5876,,4276.0
15758,4316.898,,4265.0
15759,4250.8433,,4278.0
15760,4350.5137,,4455.0
15761,4594.784,,4502.0
15762,4535.4385,,4417.0
15763,4274.583,,4279.0
15764,4116.35,,4118.0
15765,3927.3792,,3902.9998
15766,3677.9885,,3678.0
15767,3425.728,,3388.0
15768,3208.1577,,3098.0
15769,2995.31,,2952.0
15770,2900.7546,,2899.0
15771,2907.3828,,2873.0
15772,2947.8838,,2921.0
15773,3142.855,,3116.0
15774,3467.9275,,3563.0
15775,4065.9229,,3841.9998
15776,4074.986,,4088.0
15777,4177.6304,,4187.0
15778,4144.751,,4096.0
15779,4046.026,,3985.0
15780,3902.468,,3737.0
15781,3782.7537,,3868.0
15782,3886.0425,,3860.9998
15783,3907.8901,,3825.0002
15784,3955.083,,3973.0
15785,4148.9595,,4188.0
15786,4299.2686,,4180.0
15787,4070.1997,,4073.0
15788,3924.2754,,3947.0
15789,3770.7651,,3784.9998
15790,3625.7776,,3609.0
15791,3390.136,,3355.0
15792,3127.9116,,3082.0
15793,2952.52,,2951.0
15794,2917.8267,,2891.0
15795,2885.8396,,2861.0
15796,2900.5964,,2898.0
15797,3057.3833,,3097.0
15798,3461.655,,3536.0
15799,3906.5205,,3837.9998
15800,4144.9907,,4114.0
15801,4280.3955,,4245.0
15802,4212.804,,4161.0
15803,4081.6267,,4063.9998
15804,3846.6729,,3856.9998
15805,3958.3428,,3948.0
15806,3948.5115,,3912.0
15807,3915.8218,,3929.0
15808,4082.8142,,4096.0
15809,4277.677,,4269.0
15810,4314.705,,4227.0
15811,4110.0767,,4108.0
15812,3976.324,,3967.0002
15813,3775.7283,,3801.0
15814,3622.661,,3637.0
15815,3422.035,,3394.0
15816,3180.5479,,3131.0
15817,3004.3054,,2977.0
15818,2929.8608,,2902.0
15819,2886.9585,,2856.0
15820,2879.3257,,2854.0
15821,2947.7302,,2932.0
15822,3139.561,,3142.0
15823,3396.5186,,3435.0
15824,3719.0918,,3822.0
15825,4086.4736,,3979.0
15826,3998.4834,,3887.0
15827,3833.3684,,3782.9998
15828,3642.7324,,3607.0
15829,3533.3206,,3570.0
15830,3573.6099,,3512.0
15831,3499.2236,,3483.0
15832,3625.1755,,3609.0
15833,3870.744,,3896.0002
15834,4192.54,,3956.0
15835,3893.1921,,3913.0002
15836,3841.9436,,3843.0
15837,3697.1887,,3680.0
15838,3512.9048,,3492.0
15839,3275.2021,,3300.0
15840,3108.6477,,3078.0
15841,2963.6992,,2942.0
15842,2913.6667,,2855.0
15843,2844.117,,2813.0
15844,2848.0928,,2793.0
15845,2857.3035,,2860.0
15846,3012.8003,,3034.0
15847,3236.299,,3257.0
15848,3509.632,,3465.0
15849,3627.6248,,3515.0
15850,3485.4346,,3401.0
15851,3298.9463,,3297.0
15852,3215.9106,,3213.0
15853,3141.1797,,3127.0
15854,3089.1504,,3078.0
15855,3096.7234,,3070.0
15856,3208.341,,3251.0
15857,3562.968,,3655.0
15858,3882.9094,,3802.0002
15859,3830.164,,3802.0002
15860,3797.0916,,3751.0
15861,3611.3079,,3606.0
15862,3433.2236,,3387.0
15863,3179.0637,,3172.0
15864,2941.4543,,2960.0
15865,2844.753,,2853.0
15866,2859.3953,,2792.0
15867,2808.4258,,2777.0
15868,2847.427,,2820.0
15869,3008.7444,,3056.0
15870,3456.5168,,3574.0
15871,3958.515,,4040.9998
15872,4376.1416,,4522.0
15873,4772.208,,4821.0
15874,4858.65,,4877.0
15875,4936.4585,,4903.0
15876,4857.177,,4793.0
15877,4851.456,,4989.0
15878,5008.5933,,5034.0
15879,4958.227,,5010.0
15880,5012.068,,5076.0
15881,5028.4106,,5101.0
15882,5050.629,,5009.0
15883,4849.9736,,4857.0
15884,4609.978,,4722.0
15885,4509.4224,,4511.0
15886,4310.603,,4233.0
15887,3947.1367,,3927.0
15888,3679.5376,,3597.0
15889,3302.5916,,3407.0
15890,3227.1584,,3303.0
15891,3247.295,,3252.0
15892,3308.3633,,3297.0
15893,3500.595,,3540.0
15894,4028.0427,,3994.0
15895,4323.831,,4307.0
15896,4572.7075,,4556.0
15897,4639.1265,,4641.0
15898,4525.075,,4508.0
15899,4393.637,,4369.0
15900,4253.9194,,4097.0
15901,4103.32,,4129.0
15902,4086.4966,,4113.0
15903,4135.2896,,4157.0
15904,4336.422,,4364.0
15905,4588.44,,4632.0
15906,4770.7007,,4611.0
15907,4505.782,,4508.0
15908,4369.2305,,4414.0
15909,4229.4966,,4261.0
15910,4089.8584,,4034.0002
15911,3806.1616,,3778.9998
15912,3548.25,,3489.0
15913,3336.819,,3330.0
15914,3267.9736,,3249.0
15915,3220.1694,,3195.0
15916,3227.6458,,3234.0
15917,3448.6814,,3479.0
15918,3887.8376,,4007.0002
15919,4365.465,,4364.0
15920,4648.701,,4496.0
