ダウンロードした時刻: 2022/05/23 10:57:56,,,,,,,,,,,,
,,,,,,,,,,,,↓この列は手動
,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,,
年月日時,気温(℃),気温(℃),気温(℃),降水量(mm),降水量(mm),降水量(mm),降水量(mm),天気,天気,天気,,
,,品質情報,均質番号,,現象なし情報,品質情報,均質番号,,品質情報,均質番号,,実績(万kW)
2022/2/14 8:00:00,2.4,8,1,0,1,8,1,,0,1,,4710
2022/2/14 9:00:00,3.6,8,1,0,1,8,1,4,8,1,,4793
2022/2/14 10:00:00,4.6,8,1,0,1,8,1,,0,1,,4623
2022/2/14 11:00:00,5.4,8,1,0,1,8,1,,0,1,,4471
2022/2/14 12:00:00,5.8,8,1,0,1,8,1,4,8,1,,4221
2022/2/14 13:00:00,6.6,8,1,0,1,8,1,,0,1,,4231
2022/2/14 14:00:00,7.3,8,1,0,1,8,1,,0,1,,4160
2022/2/14 15:00:00,7.5,8,1,0,1,8,1,3,8,1,,4211
2022/2/14 16:00:00,7.2,8,1,0,1,8,1,,0,1,,4403
2022/2/14 17:00:00,5.8,8,1,0,1,8,1,,0,1,,4633
2022/2/14 18:00:00,5,8,1,0,1,8,1,1,8,1,,4724
2022/2/14 19:00:00,5,8,1,0,1,8,1,,0,1,,4622
2022/2/14 20:00:00,4.1,8,1,0,1,8,1,,0,1,,4491
2022/2/14 21:00:00,4.1,8,1,0,1,8,1,1,8,1,,4271
2022/2/14 22:00:00,3.2,8,1,0,1,8,1,,0,1,,4000
2022/2/14 23:00:00,2.6,8,1,0,1,8,1,,0,1,,3734
2022/2/15 00:00:00,2.6,8,1,0,1,8,1,,0,1,,3410
2022/2/15 1:00:00,1.9,8,1,0,1,8,1,,0,1,,3233
2022/2/15 2:00:00,2,8,1,0,1,8,1,,0,1,,3165
2022/2/15 3:00:00,1.5,8,1,0,1,8,1,2,8,1,,3125
2022/2/15 4:00:00,1.7,8,1,0,1,8,1,,0,1,,3169
2022/2/15 5:00:00,2.5,8,1,0,1,8,1,,0,1,,3413
2022/2/15 6:00:00,1.4,8,1,0,1,8,1,1,8,1,,3896
2022/2/15 7:00:00,1.8,8,1,0,1,8,1,,0,1,,4293
2022/2/15 8:00:00,4.1,8,1,0,1,8,1,,0,1,,4667
2022/2/15 9:00:00,6.2,8,1,0,1,8,1,2,8,1,,4828
2022/2/15 10:00:00,6.8,8,1,0,1,8,1,,0,1,,4716
2022/2/15 11:00:00,6.7,8,1,0,1,8,1,,0,1,,4579
2022/2/15 12:00:00,8.7,8,1,0,1,8,1,2,8,1,,4323
2022/2/15 13:00:00,9,8,1,0,1,8,1,,0,1,,4348
2022/2/15 14:00:00,11.1,8,1,0,1,8,1,,0,1,,4222
2022/2/15 15:00:00,10.8,8,1,0,1,8,1,1,8,1,,4209
2022/2/15 16:00:00,10,8,1,0,1,8,1,,0,1,,4309
2022/2/15 17:00:00,9.8,8,1,0,1,8,1,,0,1,,4455
2022/2/15 18:00:00,7.2,8,1,0,1,8,1,2,8,1,,4523
2022/2/15 19:00:00,6.4,8,1,0,1,8,1,,0,1,,4417
2022/2/15 20:00:00,5.4,8,1,0,1,8,1,,0,1,,4297
2022/2/15 21:00:00,4,8,1,0,1,8,1,1,8,1,,4092
2022/2/15 22:00:00,4.1,8,1,0,1,8,1,,0,1,,3857
2022/2/15 23:00:00,4.2,8,1,0,1,8,1,,0,1,,3620
2022/2/16 00:00:00,4.4,8,1,0,1,8,1,,0,1,,3324
2022/2/16 1:00:00,3.2,8,1,0,1,8,1,,0,1,,3178
2022/2/16 2:00:00,3.4,8,1,0,1,8,1,,0,1,,3120
2022/2/16 3:00:00,2.4,8,1,0,1,8,1,1,8,1,,3091
2022/2/16 4:00:00,2.4,8,1,0,1,8,1,,0,1,,3141
2022/2/16 5:00:00,2.3,8,1,0,1,8,1,,0,1,,3357
2022/2/16 6:00:00,1.9,8,1,0,1,8,1,1,8,1,,3807
2022/2/16 7:00:00,2,8,1,0,1,8,1,,0,1,,4169
2022/2/16 8:00:00,4.1,8,1,0,1,8,1,,0,1,,4388
2022/2/16 9:00:00,6.4,8,1,0,1,8,1,1,8,1,,4442
2022/2/16 10:00:00,8.4,8,1,0,1,8,1,,0,1,,4346
2022/2/16 11:00:00,9.1,8,1,0,1,8,1,,0,1,,4253
2022/2/16 12:00:00,10.7,8,1,0,1,8,1,2,8,1,,4057
2022/2/16 13:00:00,9.8,8,1,0,1,8,1,,0,1,,4079
2022/2/16 14:00:00,9.5,8,1,0,1,8,1,,0,1,,4044
2022/2/16 15:00:00,9.5,8,1,0,1,8,1,2,8,1,,4041
2022/2/16 16:00:00,9.6,8,1,0,1,8,1,,0,1,,4170
2022/2/16 17:00:00,9.3,8,1,0,1,8,1,,0,1,,4353
2022/2/16 18:00:00,8,8,1,0,1,8,1,2,8,1,,4438
2022/2/16 19:00:00,6.6,8,1,0,0,8,1,,0,1,,4360
2022/2/16 20:00:00,6.4,8,1,0,0,8,1,,0,1,,4250
2022/2/16 21:00:00,5.4,8,1,0,1,8,1,2,8,1,,4045
2022/2/16 22:00:00,5.5,8,1,0,1,8,1,,0,1,,3807
2022/2/16 23:00:00,4.2,8,1,0,1,8,1,,0,1,,3589
2022/2/17 00:00:00,3.3,8,1,0,1,8,1,,0,1,,3285
2022/2/17 1:00:00,2.6,8,1,0,1,8,1,,0,1,,3149
2022/2/17 2:00:00,3.9,8,1,0,1,8,1,,0,1,,3108
2022/2/17 3:00:00,3.5,8,1,0,1,8,1,2,8,1,,3088
2022/2/17 4:00:00,2.5,8,1,0,1,8,1,,0,1,,3138
2022/2/17 5:00:00,2.5,8,1,0,1,8,1,,0,1,,3373
2022/2/17 6:00:00,1.8,8,1,0,1,8,1,2,8,1,,3866
2022/2/17 7:00:00,1.9,8,1,0,1,8,1,,0,1,,4225
2022/2/17 8:00:00,3.8,8,1,0,1,8,1,,0,1,,4461
2022/2/17 9:00:00,5,8,1,0,1,8,1,1,8,1,,4548
2022/2/17 10:00:00,6.2,8,1,0,1,8,1,,0,1,,4470
2022/2/17 11:00:00,8.3,8,1,0,1,8,1,,0,1,,4424
2022/2/17 12:00:00,9,8,1,0,1,8,1,2,8,1,,4264
2022/2/17 13:00:00,7.2,8,1,0,1,8,1,,0,1,,4300
2022/2/17 14:00:00,8.7,8,1,0,1,8,1,,0,1,,4255
2022/2/17 15:00:00,8.2,8,1,0,1,8,1,2,8,1,,4218
2022/2/17 16:00:00,6.9,8,1,0,1,8,1,,0,1,,4390
2022/2/17 17:00:00,5.5,8,1,0,1,8,1,,0,1,,4625
2022/2/17 18:00:00,4.7,8,1,0,1,8,1,1,8,1,,4723
2022/2/17 19:00:00,4.3,8,1,0,1,8,1,,0,1,,4639
2022/2/17 20:00:00,4.5,8,1,0,1,8,1,,0,1,,4502
2022/2/17 21:00:00,3.7,8,1,0,1,8,1,1,8,1,,4297
2022/2/17 22:00:00,2.7,8,1,0,1,8,1,,0,1,,4033
2022/2/17 23:00:00,1.7,8,1,0,1,8,1,,0,1,,3791
2022/2/18 00:00:00,1.4,8,1,0,1,8,1,,0,1,,3468
2022/2/18 1:00:00,0.4,8,1,0,1,8,1,,0,1,,3300
2022/2/18 2:00:00,1.4,8,1,0,1,8,1,,0,1,,3227
2022/2/18 3:00:00,1,8,1,0,1,8,1,1,8,1,,3190
2022/2/18 4:00:00,1.9,8,1,0,1,8,1,,0,1,,3229
2022/2/18 5:00:00,1.5,8,1,0,1,8,1,,0,1,,3460
2022/2/18 6:00:00,2,8,1,0,1,8,1,1,8,1,,3943
2022/2/18 7:00:00,2.4,8,1,0,1,8,1,,0,1,,4281
2022/2/18 8:00:00,4.1,8,1,0,1,8,1,,0,1,,4512
2022/2/18 9:00:00,6.4,8,1,0,1,8,1,1,8,1,,4632
2022/2/18 10:00:00,8.1,8,1,0,1,8,1,,0,1,,4522
2022/2/18 11:00:00,8.9,8,1,0,1,8,1,,0,1,,4406
2022/2/18 12:00:00,10.4,8,1,0,1,8,1,1,8,1,,4209
2022/2/18 13:00:00,10.6,8,1,0,1,8,1,,0,1,,4200
2022/2/18 14:00:00,10.6,8,1,0,1,8,1,,0,1,,4107
2022/2/18 15:00:00,10.6,8,1,0,1,8,1,1,8,1,,4056
2022/2/18 16:00:00,9.7,8,1,0,1,8,1,,0,1,,4159
2022/2/18 17:00:00,8.5,8,1,0,1,8,1,,0,1,,4354
2022/2/18 18:00:00,7.7,8,1,0,1,8,1,1,8,1,,4448
2022/2/18 19:00:00,7.1,8,1,0,1,8,1,,0,1,,4365
2022/2/18 20:00:00,6.8,8,1,0,1,8,1,,0,1,,4251
2022/2/18 21:00:00,5.7,8,1,0,1,8,1,1,8,1,,4062
2022/2/18 22:00:00,4.7,8,1,0,1,8,1,,0,1,,3848
2022/2/18 23:00:00,3.8,8,1,0,1,8,1,,0,1,,3655
2022/2/19 00:00:00,3.3,8,1,0,1,8,1,,0,1,,3379
2022/2/19 1:00:00,2.8,8,1,0,1,8,1,,0,1,,3208
2022/2/19 2:00:00,2,8,1,0,1,8,1,,0,1,,3132
2022/2/19 3:00:00,1.9,8,1,0,1,8,1,1,8,1,,3088
2022/2/19 4:00:00,1.8,8,1,0,1,8,1,,0,1,,3082
2022/2/19 5:00:00,2.7,8,1,0,1,8,1,,0,1,,3175
2022/2/19 6:00:00,2.7,8,1,0,1,8,1,2,8,1,,3416
2022/2/19 7:00:00,2.3,8,1,0,1,8,1,,0,1,,3723
2022/2/19 8:00:00,2.8,8,1,0,1,8,1,,0,1,,4052
2022/2/19 9:00:00,3.8,8,1,0,1,8,1,4,8,1,,4233
2022/2/19 10:00:00,4.7,8,1,0,1,8,1,,0,1,,4128
2022/2/19 11:00:00,5.3,8,1,0,1,8,1,,0,1,,4036
2022/2/19 12:00:00,7.1,8,1,0,1,8,1,4,8,1,,3895
2022/2/19 13:00:00,8.3,8,1,0,1,8,1,,0,1,,3816
2022/2/19 14:00:00,7.9,8,1,0,1,8,1,,0,1,,3772
2022/2/19 15:00:00,8.3,8,1,0,0,8,1,4,8,1,,3793
2022/2/19 16:00:00,8.2,8,1,0,0,8,1,,0,1,,3868
2022/2/19 17:00:00,6.5,8,1,0,0,8,1,,0,1,,4038
2022/2/19 18:00:00,6,8,1,0,0,8,1,10,8,1,,4094
2022/2/19 19:00:00,6.3,8,1,0.5,0,8,1,,0,1,,4012
2022/2/19 20:00:00,6.4,8,1,0.5,0,8,1,,0,1,,3884
2022/2/19 21:00:00,6.2,8,1,1,0,8,1,10,8,1,,3684
2022/2/19 22:00:00,5.4,8,1,1,0,8,1,,0,1,,3478
2022/2/19 23:00:00,5.1,8,1,0.5,0,8,1,,0,1,,3280
2022/2/20 00:00:00,4.5,8,1,3,0,8,1,,0,1,,3049
2022/2/20 1:00:00,4,8,1,0.5,0,8,1,,0,1,,2920
2022/2/20 2:00:00,4,8,1,1.5,0,8,1,,0,1,,2856
2022/2/20 3:00:00,4.1,8,1,0.5,0,8,1,4,8,1,,2808
2022/2/20 4:00:00,4.2,8,1,0,0,8,1,,0,1,,2780
2022/2/20 5:00:00,4.5,8,1,0,0,8,1,,0,1,,2821
2022/2/20 6:00:00,4.9,8,1,1,0,8,1,10,8,1,,2969
2022/2/20 7:00:00,5.1,8,1,4,0,8,1,,0,1,,3222
2022/2/20 8:00:00,5.4,8,1,1.5,0,8,1,,0,1,,3499
2022/2/20 9:00:00,5.8,8,1,0,0,8,1,10,8,1,,3733
2022/2/20 10:00:00,6,8,1,0,1,8,1,,0,1,,3751
2022/2/20 11:00:00,7.1,8,1,0,0,8,1,,0,1,,3568
2022/2/20 12:00:00,8.8,8,1,0,1,8,1,4,8,1,,3463
2022/2/20 13:00:00,9.2,8,1,0,1,8,1,,0,1,,3441
2022/2/20 14:00:00,9.2,8,1,0,0,8,1,,0,1,,3375
2022/2/20 15:00:00,8.6,8,1,0,0,8,1,10,8,1,,3428
2022/2/20 16:00:00,8.7,8,1,0,0,8,1,,0,1,,3589
2022/2/20 17:00:00,7.7,8,1,0,0,8,1,,0,1,,3900
2022/2/20 18:00:00,7.3,8,1,0,1,8,1,4,8,1,,4051
2022/2/20 19:00:00,6.9,8,1,0,1,8,1,,0,1,,4050
2022/2/20 20:00:00,5.5,8,1,0,1,8,1,,0,1,,3978
2022/2/20 21:00:00,4.4,8,1,0,1,8,1,1,8,1,,3828
2022/2/20 22:00:00,3.7,8,1,0,1,8,1,,0,1,,3593
2022/2/20 23:00:00,2.7,8,1,0,1,8,1,,0,1,,3391
2022/2/21 00:00:00,2.7,8,1,0,1,8,1,,0,1,,3168
2022/2/21 1:00:00,2.2,8,1,0,1,8,1,,0,1,,3037
2022/2/21 2:00:00,2.4,8,1,0,1,8,1,,0,1,,2999
2022/2/21 3:00:00,2.1,8,1,0,1,8,1,1,8,1,,2990
2022/2/21 4:00:00,1.8,8,1,0,1,8,1,,0,1,,3050
2022/2/21 5:00:00,1.8,8,1,0,1,8,1,,0,1,,3317
2022/2/21 6:00:00,1.4,8,1,0,1,8,1,1,8,1,,3836
2022/2/21 7:00:00,1.7,8,1,0,1,8,1,,0,1,,4198
2022/2/21 8:00:00,2.9,8,1,0,1,8,1,,0,1,,4459
2022/2/21 9:00:00,4.3,8,1,0,1,8,1,1,8,1,,4635
2022/2/21 10:00:00,4.6,8,1,0,1,8,1,,0,1,,4564
2022/2/21 11:00:00,6.9,8,1,0,1,8,1,,0,1,,4504
2022/2/21 12:00:00,7.8,8,1,0,1,8,1,1,8,1,,4300
2022/2/21 13:00:00,7.7,8,1,0,1,8,1,,0,1,,4304
2022/2/21 14:00:00,7.9,8,1,0,1,8,1,,0,1,,4225
2022/2/21 15:00:00,8,8,1,0,1,8,1,1,8,1,,4203
2022/2/21 16:00:00,7,8,1,0,1,8,1,,0,1,,4388
2022/2/21 17:00:00,5.5,8,1,0,1,8,1,,0,1,,4634
2022/2/21 18:00:00,4.5,8,1,0,1,8,1,1,8,1,,4768
2022/2/21 19:00:00,3.8,8,1,0,1,8,1,,0,1,,4678
2022/2/21 20:00:00,3.4,8,1,0,1,8,1,,0,1,,4534
2022/2/21 21:00:00,3,8,1,0,1,8,1,1,8,1,,4319
2022/2/21 22:00:00,2.6,8,1,0,1,8,1,,0,1,,4036
2022/2/21 23:00:00,2.8,8,1,0,1,8,1,,0,1,,3748
2022/2/22 00:00:00,1.3,8,1,0,1,8,1,,0,1,,3436
2022/2/22 1:00:00,2.7,8,1,0,1,8,1,,0,1,,3280
2022/2/22 2:00:00,2.1,8,1,0,1,8,1,,0,1,,3219
2022/2/22 3:00:00,1.3,8,1,0,1,8,1,1,8,1,,3181
2022/2/22 4:00:00,1.3,8,1,0,1,8,1,,0,1,,3233
2022/2/22 5:00:00,1.3,8,1,0,1,8,1,,0,1,,3487
2022/2/22 6:00:00,0,8,1,0,1,8,1,1,8,1,,4014
2022/2/22 7:00:00,0.4,8,1,0,1,8,1,,0,1,,4327
2022/2/22 8:00:00,2.6,8,1,0,1,8,1,,0,1,,4552
2022/2/22 9:00:00,4.4,8,1,0,1,8,1,1,8,1,,4641
2022/2/22 10:00:00,6.1,8,1,0,1,8,1,,0,1,,4551
2022/2/22 11:00:00,7.3,8,1,0,1,8,1,,0,1,,4464
2022/2/22 12:00:00,7.9,8,1,0,1,8,1,1,8,1,,4261
2022/2/22 13:00:00,9.1,8,1,0,1,8,1,,0,1,,4284
2022/2/22 14:00:00,9.1,8,1,0,1,8,1,,0,1,,4229
2022/2/22 15:00:00,9.1,8,1,0,1,8,1,2,8,1,,4213
2022/2/22 16:00:00,8.5,8,1,0,1,8,1,,0,1,,4327
2022/2/22 17:00:00,7,8,1,0,1,8,1,,0,1,,4529
2022/2/22 18:00:00,5.9,8,1,0,1,8,1,2,8,1,,4652
2022/2/22 19:00:00,5.4,8,1,0,1,8,1,,0,1,,4576
2022/2/22 20:00:00,3.9,8,1,0,1,8,1,,0,1,,4472
2022/2/22 21:00:00,2.8,8,1,0,1,8,1,1,8,1,,4274
2022/2/22 22:00:00,2.8,8,1,0,1,8,1,,0,1,,4036
2022/2/22 23:00:00,2.4,8,1,0,1,8,1,,0,1,,3787
2022/2/23 00:00:00,2.1,8,1,0,1,8,1,,0,1,,3496
2022/2/23 1:00:00,1.8,8,1,0,1,8,1,,0,1,,3331
2022/2/23 2:00:00,1.3,8,1,0,1,8,1,,0,1,,3247
2022/2/23 3:00:00,0.9,8,1,0,1,8,1,1,8,1,,3206
2022/2/23 4:00:00,1.1,8,1,0,1,8,1,,0,1,,3197
2022/2/23 5:00:00,1.2,8,1,0,1,8,1,,0,1,,3316
2022/2/23 6:00:00,1.3,8,1,0,1,8,1,1,8,1,,3592
2022/2/23 7:00:00,1.6,8,1,0,1,8,1,,0,1,,3814
2022/2/23 8:00:00,2.6,8,1,0,1,8,1,,0,1,,3986
2022/2/23 9:00:00,4,8,1,0,1,8,1,1,8,1,,4071
2022/2/23 10:00:00,6.2,8,1,0,1,8,1,,0,1,,4045
2022/2/23 11:00:00,7.1,8,1,0,1,8,1,,0,1,,3965
2022/2/23 12:00:00,7.2,8,1,0,1,8,1,1,8,1,,3796
2022/2/23 13:00:00,7.9,8,1,0,1,8,1,,0,1,,3744
2022/2/23 14:00:00,8.9,8,1,0,1,8,1,,0,1,,3650
2022/2/23 15:00:00,7.9,8,1,0,1,8,1,2,8,1,,3666
2022/2/23 16:00:00,7.7,8,1,0,1,8,1,,0,1,,3852
2022/2/23 17:00:00,6.6,8,1,0,1,8,1,,0,1,,4154
2022/2/23 18:00:00,6.9,8,1,0,1,8,1,2,8,1,,4348
2022/2/23 19:00:00,5.9,8,1,0,1,8,1,,0,1,,4339
2022/2/23 20:00:00,4.5,8,1,0,1,8,1,,0,1,,4268
2022/2/23 21:00:00,3.5,8,1,0,1,8,1,2,8,1,,4091
2022/2/23 22:00:00,3.6,8,1,0,1,8,1,,0,1,,3831
2022/2/23 23:00:00,2.9,8,1,0,1,8,1,,0,1,,3598
2022/2/24 00:00:00,2.3,8,1,0,1,8,1,,0,1,,3321
2022/2/24 1:00:00,2.6,8,1,0,1,8,1,,0,1,,3191
2022/2/24 2:00:00,2.7,8,1,0,1,8,1,,0,1,,3143
2022/2/24 3:00:00,2.3,8,1,0,1,8,1,4,8,1,,3116
2022/2/24 4:00:00,2.2,8,1,0,1,8,1,,0,1,,3162
2022/2/24 5:00:00,2.1,8,1,0,1,8,1,,0,1,,3393
2022/2/24 6:00:00,2.2,8,1,0,1,8,1,4,8,1,,3893
2022/2/24 7:00:00,2.3,8,1,0,1,8,1,,0,1,,4263
2022/2/24 8:00:00,3.4,8,1,0,1,8,1,,0,1,,4535
2022/2/24 9:00:00,4.8,8,1,0,1,8,1,2,8,1,,4659
2022/2/24 10:00:00,5.8,8,1,0,1,8,1,,0,1,,4587
2022/2/24 11:00:00,7.6,8,1,0,1,8,1,,0,1,,4479
2022/2/24 12:00:00,9.1,8,1,0,1,8,1,1,8,1,,4240
2022/2/24 13:00:00,9.5,8,1,0,1,8,1,,0,1,,4236
2022/2/24 14:00:00,8.8,8,1,0,1,8,1,,0,1,,4135
2022/2/24 15:00:00,9.4,8,1,0,1,8,1,1,8,1,,4100
2022/2/24 16:00:00,8.3,8,1,0,1,8,1,,0,1,,4259
2022/2/24 17:00:00,7.1,8,1,0,1,8,1,,0,1,,4502
2022/2/24 18:00:00,6.1,8,1,0,1,8,1,1,8,1,,4651
2022/2/24 19:00:00,5.2,8,1,0,1,8,1,,0,1,,4576
2022/2/24 20:00:00,4.5,8,1,0,1,8,1,,0,1,,4447
2022/2/24 21:00:00,3.2,8,1,0,1,8,1,1,8,1,,4220
2022/2/24 22:00:00,2.8,8,1,0,1,8,1,,0,1,,3943
2022/2/24 23:00:00,2.2,8,1,0,1,8,1,,0,1,,3695
2022/2/25 00:00:00,1.9,8,1,0,1,8,1,,0,1,,3386
2022/2/25 1:00:00,2.1,8,1,0,1,8,1,,0,1,,3236
2022/2/25 2:00:00,1.9,8,1,0,1,8,1,,0,1,,3175
2022/2/25 3:00:00,1.5,8,1,0,1,8,1,1,8,1,,3148
2022/2/25 4:00:00,0.8,8,1,0,1,8,1,,0,1,,3190
2022/2/25 5:00:00,0.4,8,1,0,1,8,1,,0,1,,3435
2022/2/25 6:00:00,0.2,8,1,0,1,8,1,1,8,1,,3934
2022/2/25 7:00:00,1.1,8,1,0,1,8,1,,0,1,,4197
2022/2/25 8:00:00,4.7,8,1,0,1,8,1,,0,1,,4352
2022/2/25 9:00:00,7.2,8,1,0,1,8,1,1,8,1,,4433
2022/2/25 10:00:00,8.4,8,1,0,1,8,1,,0,1,,4318
2022/2/25 11:00:00,9.3,8,1,0,1,8,1,,0,1,,4192
2022/2/25 12:00:00,11,8,1,0,1,8,1,1,8,1,,3984
2022/2/25 13:00:00,12,8,1,0,1,8,1,,0,1,,3964
2022/2/25 14:00:00,12.5,8,1,0,1,8,1,,0,1,,3866
2022/2/25 15:00:00,12,8,1,0,1,8,1,1,8,1,,3812
2022/2/25 16:00:00,11.2,8,1,0,1,8,1,,0,1,,3913
2022/2/25 17:00:00,10,8,1,0,1,8,1,,0,1,,4103
2022/2/25 18:00:00,8.7,8,1,0,1,8,1,1,8,1,,4237
2022/2/25 19:00:00,8.7,8,1,0,1,8,1,,0,1,,4173
2022/2/25 20:00:00,7.4,8,1,0,1,8,1,,0,1,,4056
2022/2/25 21:00:00,6.5,8,1,0,1,8,1,1,8,1,,3869
2022/2/25 22:00:00,7,8,1,0,1,8,1,,0,1,,3671
2022/2/25 23:00:00,6.1,8,1,0,1,8,1,,0,1,,3458
2022/2/26 00:00:00,4.8,8,1,0,1,8,1,,0,1,,3219
2022/2/26 1:00:00,4.7,8,1,0,1,8,1,,0,1,,3083
2022/2/26 2:00:00,4.1,8,1,0,1,8,1,,0,1,,3027
2022/2/26 3:00:00,3.4,8,1,0,1,8,1,1,8,1,,2992
2022/2/26 4:00:00,3.6,8,1,0,1,8,1,,0,1,,2997
2022/2/26 5:00:00,4,8,1,0,1,8,1,,0,1,,3091
2022/2/26 6:00:00,3.5,8,1,0,1,8,1,1,8,1,,3315
2022/2/26 7:00:00,3.5,8,1,0,1,8,1,,0,1,,3440
2022/2/26 8:00:00,6.6,8,1,0,1,8,1,,0,1,,3537
2022/2/26 9:00:00,9.2,8,1,0,1,8,1,1,8,1,,3572
2022/2/26 10:00:00,10,8,1,0,1,8,1,,0,1,,3497
2022/2/26 11:00:00,12.3,8,1,0,1,8,1,,0,1,,3418
2022/2/26 12:00:00,12.5,8,1,0,1,8,1,1,8,1,,3295
2022/2/26 13:00:00,13.5,8,1,0,1,8,1,,0,1,,3239
2022/2/26 14:00:00,13.1,8,1,0,1,8,1,,0,1,,3179
2022/2/26 15:00:00,13.7,8,1,0,1,8,1,2,8,1,,3132
2022/2/26 16:00:00,12,8,1,0,1,8,1,,0,1,,3195
2022/2/26 17:00:00,11.3,8,1,0,1,8,1,,0,1,,3434
2022/2/26 18:00:00,9.7,8,1,0,1,8,1,1,8,1,,3616
2022/2/26 19:00:00,9.8,8,1,0,1,8,1,,0,1,,3597
2022/2/26 20:00:00,10,8,1,0,1,8,1,,0,1,,3531
2022/2/26 21:00:00,9.5,8,1,0,1,8,1,2,8,1,,3398
2022/2/26 22:00:00,9.6,8,1,0,1,8,1,,0,1,,3218
2022/2/26 23:00:00,8.9,8,1,0,1,8,1,,0,1,,3038
2022/2/27 00:00:00,8.5,8,1,0,1,8,1,,0,1,,2836
2022/2/27 1:00:00,7.6,8,1,0,1,8,1,,0,1,,2737
2022/2/27 2:00:00,6.7,8,1,0,1,8,1,,0,1,,2713
2022/2/27 3:00:00,5.8,8,1,0,1,8,1,3,8,1,,2697
2022/2/27 4:00:00,5.5,8,1,0,1,8,1,,0,1,,2708
2022/2/27 5:00:00,4.1,8,1,0,1,8,1,,0,1,,2776
2022/2/27 6:00:00,3.9,8,1,0,1,8,1,1,8,1,,2910
2022/2/27 7:00:00,5.4,8,1,0,1,8,1,,0,1,,3018
2022/2/27 8:00:00,7.5,8,1,0,1,8,1,,0,1,,3109
2022/2/27 9:00:00,10.4,8,1,0,1,8,1,1,8,1,,3157
2022/2/27 10:00:00,12.4,8,1,0,1,8,1,,0,1,,3112
2022/2/27 11:00:00,15.7,8,1,0,1,8,1,,0,1,,3075
2022/2/27 12:00:00,16.6,8,1,0,1,8,1,1,8,1,,2997
2022/2/27 13:00:00,16.6,8,1,0,1,8,1,,0,1,,2916
2022/2/27 14:00:00,16.2,8,1,0,1,8,1,,0,1,,2835
2022/2/27 15:00:00,15,8,1,0,1,8,1,1,8,1,,2839
2022/2/27 16:00:00,13.9,8,1,0,1,8,1,,0,1,,2982
2022/2/27 17:00:00,11.9,8,1,0,1,8,1,,0,1,,3315
2022/2/27 18:00:00,10.3,8,1,0,1,8,1,1,8,1,,3579
2022/2/27 19:00:00,8.7,8,1,0,1,8,1,,0,1,,3593
2022/2/27 20:00:00,7.7,8,1,0,1,8,1,,0,1,,3536
2022/2/27 21:00:00,7.6,8,1,0,1,8,1,1,8,1,,3389
2022/2/27 22:00:00,6.8,8,1,0,1,8,1,,0,1,,3191
2022/2/27 23:00:00,6.5,8,1,0,1,8,1,,0,1,,3014
2022/2/28 00:00:00,6.2,8,1,0,1,8,1,,0,1,,2828
2022/2/28 1:00:00,6.1,8,1,0,1,8,1,,0,1,,2742
2022/2/28 2:00:00,5.5,8,1,0,1,8,1,,0,1,,2729
2022/2/28 3:00:00,5.2,8,1,0,1,8,1,1,8,1,,2738
2022/2/28 4:00:00,5.8,8,1,0,1,8,1,,0,1,,2807
2022/2/28 5:00:00,5.1,8,1,0,1,8,1,,0,1,,3034
2022/2/28 6:00:00,5.5,8,1,0,1,8,1,2,8,1,,3457
2022/2/28 7:00:00,5.8,8,1,0,1,8,1,,0,1,,3713
2022/2/28 8:00:00,8.7,8,1,0,1,8,1,,0,1,,3922
2022/2/28 9:00:00,10.5,8,1,0,1,8,1,1,8,1,,4024
2022/2/28 10:00:00,12.1,8,1,0,1,8,1,,0,1,,3937
2022/2/28 11:00:00,13,8,1,0,1,8,1,,0,1,,3858
2022/2/28 12:00:00,14.1,8,1,0,1,8,1,1,8,1,,3673
2022/2/28 13:00:00,14.7,8,1,0,1,8,1,,0,1,,3684
2022/2/28 14:00:00,14.5,8,1,0,1,8,1,,0,1,,3642
2022/2/28 15:00:00,13.4,8,1,0,1,8,1,4,8,1,,3621
2022/2/28 16:00:00,13,8,1,0,1,8,1,,0,1,,3644
2022/2/28 17:00:00,12.5,8,1,0,1,8,1,,0,1,,3782
2022/2/28 18:00:00,10.6,8,1,0,1,8,1,2,8,1,,3901
2022/2/28 19:00:00,10.8,8,1,0,1,8,1,,0,1,,3821
2022/2/28 20:00:00,10.2,8,1,0,1,8,1,,0,1,,3696
2022/2/28 21:00:00,9.9,8,1,0,1,8,1,3,8,1,,3516
2022/2/28 22:00:00,10,8,1,0,1,8,1,,0,1,,3326
2022/2/28 23:00:00,9.5,8,1,0,1,8,1,,0,1,,3101
2022/3/1 00:00:00,8.8,8,1,0,1,8,1,,0,1,,2876
2022/3/1 1:00:00,8.2,8,1,0,1,8,1,,0,1,,2788
2022/3/1 2:00:00,7.5,8,1,0,1,8,1,,0,1,,2778
2022/3/1 3:00:00,7,8,1,0,1,8,1,1,8,1,,2783
2022/3/1 4:00:00,6,8,1,0,1,8,1,,0,1,,2844
2022/3/1 5:00:00,6.1,8,1,0,1,8,1,,0,1,,3049
2022/3/1 6:00:00,5.4,8,1,0,1,8,1,1,8,1,,3414
2022/3/1 7:00:00,5.9,8,1,0,1,8,1,,0,1,,3637
2022/3/1 8:00:00,7.2,8,1,0,1,8,1,,0,1,,3839
